chat_message_id,chat_message_text,chat_session_id,created_by_user_id,created_date,modified_by_user_id,modified_date,status_id
1313,We had already posted  course JNL through Google doc link. Now what additional things you suggest as new RCA submission,184,14689,2017-09-03 15:56:41,14689,2017-09-03 15:56:41,1
1314,can you hear me mam?,185,11421,2017-09-03 16:21:14,11421,2017-09-03 16:21:14,1
1315,check audio video once madam,185,11421,2017-09-03 16:21:30,11421,2017-09-03 16:21:30,1
1316,post your questionhere madam,185,11421,2017-09-03 16:23:34,11421,2017-09-03 16:23:34,1
1317,i have doubt in RCA 2,185,14670,2017-09-03 16:33:32,14670,2017-09-03 16:33:32,1
1318,yes madam,185,11421,2017-09-03 16:33:47,11421,2017-09-03 16:33:47,1
1319,tell me,185,11421,2017-09-03 16:33:52,11421,2017-09-03 16:33:52,1
1320,can you hear,185,11421,2017-09-03 16:34:40,11421,2017-09-03 16:34:40,1
1321,I CAN HEAR YOU,185,14670,2017-09-03 16:35:08,14670,2017-09-03 16:35:08,1
1322,Tell me what we are supposed to do for RCA2/,185,14670,2017-09-03 16:37:45,14670,2017-09-03 16:37:45,1
1323,"Sir, just explain .I can hear you",185,14670,2017-09-03 16:52:26,14670,2017-09-03 16:52:26,1
1324,Is it in our subject.,185,14670,2017-09-03 16:54:28,14670,2017-09-03 16:54:28,1
1325,Thank you Pradeep,185,14670,2017-09-03 16:55:19,14670,2017-09-03 16:55:19,1
1326,Hi mam,186,11385,2017-09-03 17:01:20,11385,2017-09-03 17:01:20,1
1327,did u check audio video test madam,187,11421,2017-09-03 17:02:50,11421,2017-09-03 17:02:50,1
1328,i jst did it sir,187,14690,2017-09-03 17:03:06,14690,2017-09-03 17:03:06,1
1329,lets chk,187,14690,2017-09-03 17:03:11,14690,2017-09-03 17:03:11,1
1330,if it works,187,14690,2017-09-03 17:03:17,14690,2017-09-03 17:03:17,1
1331,no not yet,187,11421,2017-09-03 17:03:28,11421,2017-09-03 17:03:28,1
1332,it shud be done,187,14690,2017-09-03 17:04:42,14690,2017-09-03 17:04:42,1
1333,Thank yoiu Sir for your valuable time,187,14690,2017-09-03 17:14:04,14690,2017-09-03 17:14:04,1
1334,hi,188,11394,2017-09-04 10:17:26,11394,2017-09-04 10:17:26,1
1335,hi,189,11394,2017-09-04 10:17:47,11394,2017-09-04 10:17:47,1
1336,hi sir am sarika,188,14859,2017-09-04 10:22:53,14859,2017-09-04 10:22:53,1
1337,there is network problem here.,188,14859,2017-09-04 10:23:26,14859,2017-09-04 10:23:26,1
1338,Ohkk,188,11394,2017-09-04 10:23:41,11394,2017-09-04 10:23:41,1
1339,ur mobile No. Prof. Sarika,188,11394,2017-09-04 10:24:10,11394,2017-09-04 10:24:10,1
1340,I can add u in whats app group and there all of us can interact.,188,11394,2017-09-04 10:24:39,11394,2017-09-04 10:24:39,1
1341,8156912084,188,14859,2017-09-04 10:25:29,14859,2017-09-04 10:25:29,1
1342,do u have a whats app profile ?,188,11394,2017-09-04 10:26:59,11394,2017-09-04 10:26:59,1
1343,YES,188,14859,2017-09-04 10:27:07,14859,2017-09-04 10:27:07,1
1344,Ohkkk .... Let me try,188,11394,2017-09-04 10:27:27,11394,2017-09-04 10:27:27,1
1345,Please share your video from Video sharing buttton on top,188,11394,2017-09-04 10:27:48,11394,2017-09-04 10:27:48,1
1346,can not c u in whats app,188,11394,2017-09-04 10:29:45,11394,2017-09-04 10:29:45,1
1347,sir my net device is not working here .i am in my husband 's home . working on sharing my internet from mobile,188,14859,2017-09-04 10:29:52,14859,2017-09-04 10:29:52,1
1348,no issue... I hope the speed is 2 mbps. coz that is minimum requirement,188,11394,2017-09-04 10:30:17,11394,2017-09-04 10:30:17,1
1349,"If not, then u can leave the video sharing as it will not work properly",188,11394,2017-09-04 10:30:34,11394,2017-09-04 10:30:34,1
1350,"Also, please send me a message (whatsapp) on my no. 08987479515 as I could not locate u in whats app",188,11394,2017-09-04 10:31:26,11394,2017-09-04 10:31:26,1
1351,got it,188,11394,2017-09-04 10:31:39,11394,2017-09-04 10:31:39,1
1352,ok thank you sir.,188,14859,2017-09-04 10:31:39,14859,2017-09-04 10:31:39,1
1353,adding,188,11394,2017-09-04 10:31:42,11394,2017-09-04 10:31:42,1
1354,done,188,11394,2017-09-04 10:31:45,11394,2017-09-04 10:31:45,1
1355,odone sir,188,14859,2017-09-04 10:32:08,14859,2017-09-04 10:32:08,1
1356,done sir,188,14859,2017-09-04 10:32:17,14859,2017-09-04 10:32:17,1
1357,Hi,190,11394,2017-09-04 10:59:06,11394,2017-09-04 10:59:06,1
1358,"Hi, I can not c u nor can I hear ur audio.",190,11394,2017-09-04 11:08:23,11394,2017-09-04 11:08:23,1
1359,Cant hear you voice,190,11394,2017-09-04 11:14:23,11394,2017-09-04 11:14:23,1
1360,will call you on video whatsapp,190,14864,2017-09-04 11:15:17,14864,2017-09-04 11:15:17,1
1361,you should be able to see me now Prof P S,190,14864,2017-09-04 11:17:22,14864,2017-09-04 11:17:22,1
1362,yes i c u,190,14864,2017-09-04 11:17:31,14864,2017-09-04 11:17:31,1
1363,yes,190,14864,2017-09-04 11:18:32,14864,2017-09-04 11:18:32,1
1364,i can hear you,190,14864,2017-09-04 11:18:42,14864,2017-09-04 11:18:42,1
1365,i c u and hear u,190,14864,2017-09-04 11:19:15,14864,2017-09-04 11:19:15,1
1366,i hear you,190,14864,2017-09-04 11:19:46,14864,2017-09-04 11:19:46,1
1367,shall i call you on whatsapp,190,14864,2017-09-04 11:20:20,14864,2017-09-04 11:20:20,1
1368,hello madam,191,11605,2017-09-04 12:43:36,11605,2017-09-04 12:43:36,1
1369,hello sir,191,15439,2017-09-04 12:44:05,15439,2017-09-04 12:44:05,1
1370,madam pl start ur video,192,11605,2017-09-04 12:44:06,11605,2017-09-04 12:44:06,1
1371,ur audio is missing,193,11605,2017-09-04 12:45:25,11605,2017-09-04 12:45:25,1
1372,i am not able to see u r ideo,191,15439,2017-09-04 12:45:33,15439,2017-09-04 12:45:33,1
1373,u can ask ur query here,193,11605,2017-09-04 12:45:45,11605,2017-09-04 12:45:45,1
1374,sir I cannot hear you,193,15440,2017-09-04 12:45:55,15440,2017-09-04 12:45:55,1
1375,ok Sir,193,15440,2017-09-04 12:46:02,15440,2017-09-04 12:46:02,1
1376,ur audio is not clear,193,11605,2017-09-04 12:46:19,11605,2017-09-04 12:46:19,1
1377,can  uuse an of these technology n ur classroom session,191,15439,2017-09-04 12:47:39,15439,2017-09-04 12:47:39,1
1378,Sir you know our University is located in remote area and sometimes Internet is down here for 3-4 days how can shall e overcome such kind of challenges to benefit oue students,193,15440,2017-09-04 12:47:45,15440,2017-09-04 12:47:45,1
1379,any,191,15439,2017-09-04 12:47:52,15439,2017-09-04 12:47:52,1
1380,u pls ask ur query in chat,193,11605,2017-09-04 12:47:56,11605,2017-09-04 12:47:56,1
1381,there are some issues in audio,193,11605,2017-09-04 12:48:12,11605,2017-09-04 12:48:12,1
1382,"I am from Computer Dept , Dr. BATU",193,15440,2017-09-04 12:48:17,15440,2017-09-04 12:48:17,1
1383,hello sir,194,11605,2017-09-04 12:48:45,11605,2017-09-04 12:48:45,1
1384,good afternoon,194,11605,2017-09-04 12:48:52,11605,2017-09-04 12:48:52,1
1385,pl ask ur query in chat window,194,11605,2017-09-04 12:49:12,11605,2017-09-04 12:49:12,1
1386,now i can see u and hear u,191,15439,2017-09-04 12:55:45,15439,2017-09-04 12:55:45,1
1387,hello,191,15439,2017-09-04 12:58:37,15439,2017-09-04 12:58:37,1
1388,hello mam,191,11605,2017-09-04 12:59:05,11605,2017-09-04 12:59:05,1
1389,pl go ahead with ur query,191,11605,2017-09-04 12:59:19,11605,2017-09-04 12:59:19,1
1390,I used screen cast o matic for my screen cast but I can prepare a screen cast for only 15 min in ts free trial what are other option available for more time recording,193,15440,2017-09-04 12:59:22,15440,2017-09-04 12:59:22,1
1391,I have some problem with kazam hen  install it on ubntu,191,15439,2017-09-04 13:00:43,15439,2017-09-04 13:00:43,1
1392,at last i hae to use wndow,191,15439,2017-09-04 13:01:01,15439,2017-09-04 13:01:01,1
1393,screen o matc,191,15439,2017-09-04 13:01:36,15439,2017-09-04 13:01:36,1
1394,atlast,191,15439,2017-09-04 13:01:47,15439,2017-09-04 13:01:47,1
1395,we have used screen o matic,191,11605,2017-09-04 13:02:36,11605,2017-09-04 13:02:36,1
1396,its effective,191,11605,2017-09-04 13:02:41,11605,2017-09-04 13:02:41,1
1397,yes i used it,191,15439,2017-09-04 13:02:53,15439,2017-09-04 13:02:53,1
1398,it s really good,191,15439,2017-09-04 13:03:03,15439,2017-09-04 13:03:03,1
1399,ok mam,191,11605,2017-09-04 13:03:18,11605,2017-09-04 13:03:18,1
1400,hello madam,195,11605,2017-09-04 13:06:05,11605,2017-09-04 13:06:05,1
1401,pls start ur video click on left hand corner icon of video and then start,195,11605,2017-09-04 13:06:40,11605,2017-09-04 13:06:40,1
1402,mam pl introduce urself,195,11605,2017-09-04 13:12:11,11605,2017-09-04 13:12:11,1
1403,pl ask u query,195,11605,2017-09-04 13:12:25,11605,2017-09-04 13:12:25,1
1404,how is ur experience of this FDP,195,11605,2017-09-04 13:12:46,11605,2017-09-04 13:12:46,1
1405,hello sir....good afternoon,195,15420,2017-09-04 13:13:14,15420,2017-09-04 13:13:14,1
1406,it is avery nice experience,195,15420,2017-09-04 13:13:35,15420,2017-09-04 13:13:35,1
1407,but some where dealing with advance functions of moodles....i am little bit confused,195,15420,2017-09-04 13:14:24,15420,2017-09-04 13:14:24,1
1408,though basic s are good to learn,195,15420,2017-09-04 13:15:01,15420,2017-09-04 13:15:01,1
1409,which advancr functions,195,11605,2017-09-04 13:15:16,11605,2017-09-04 13:15:16,1
1410,pl name a few,195,11605,2017-09-04 13:15:22,11605,2017-09-04 13:15:22,1
1411,mam pl click on video option left hand side top corner,197,11605,2017-09-04 14:03:29,11605,2017-09-04 14:03:29,1
1412,good afternoon mam,198,11605,2017-09-04 14:25:20,11605,2017-09-04 14:25:20,1
1413,pl start ur video,198,11605,2017-09-04 14:25:35,11605,2017-09-04 14:25:35,1
1414,Good Afternoon Sir!!!,198,15434,2017-09-04 14:26:02,15434,2017-09-04 14:26:02,1
1415,Yes i am trying to connect video...but i think i am having some connectivity problem,198,15434,2017-09-04 14:26:24,15434,2017-09-04 14:26:24,1
1416,no issue,198,11605,2017-09-04 14:26:45,11605,2017-09-04 14:26:45,1
1417,u can use chat window,198,11605,2017-09-04 14:26:56,11605,2017-09-04 14:26:56,1
1418,ok Sir!,198,15434,2017-09-04 14:27:07,15434,2017-09-04 14:27:07,1
1419,mam u can click on video buttton located at top of the screen on left side,198,11605,2017-09-04 14:27:39,11605,2017-09-04 14:27:39,1
1420,"Sir, tumache sarv bolane amhala eku yet aahe......Sonali Chaudhari",198,15434,2017-09-04 14:53:08,15434,2017-09-04 14:53:08,1
1421,ok thank u mam,198,11605,2017-09-04 14:53:45,11605,2017-09-04 14:53:45,1
1422,gm,199,11617,2017-09-05 9:56:36,11617,2017-09-05 9:56:36,1
1423,post your question?,199,11617,2017-09-05 9:57:29,11617,2017-09-05 9:57:29,1
1424,Hell,199,16033,2017-09-05 9:58:14,16033,2017-09-05 9:58:14,1
1425,Hello Sir,199,16033,2017-09-05 9:58:18,16033,2017-09-05 9:58:18,1
1426,How r you,199,16033,2017-09-05 9:58:31,16033,2017-09-05 9:58:31,1
1427,your video is not visible,199,11617,2017-09-05 9:58:43,11617,2017-09-05 9:58:43,1
1428,i am well,199,11617,2017-09-05 9:58:53,11617,2017-09-05 9:58:53,1
1429,Yaa...I am trying to rectify the problem,199,16033,2017-09-05 9:59:00,16033,2017-09-05 9:59:00,1
1430,ok,199,11617,2017-09-05 9:59:07,11617,2017-09-05 9:59:07,1
1431,Sir am I audible to you,199,16033,2017-09-05 10:00:56,16033,2017-09-05 10:00:56,1
1432,Happy Teachers day,199,16033,2017-09-05 10:01:41,16033,2017-09-05 10:01:41,1
1433,no,199,11617,2017-09-05 10:04:37,11617,2017-09-05 10:04:37,1
1434,Sir am I audible to you,199,16033,2017-09-05 10:04:47,16033,2017-09-05 10:04:47,1
1435,thank you,199,11617,2017-09-05 10:04:52,11617,2017-09-05 10:04:52,1
1436,same to you,199,11617,2017-09-05 10:04:52,11617,2017-09-05 10:04:52,1
1437,Sir am I audible to you now?,199,16033,2017-09-05 10:07:53,16033,2017-09-05 10:07:53,1
1438,no,199,11617,2017-09-05 10:08:30,11617,2017-09-05 10:08:30,1
1439,you r not visible n audible,199,11617,2017-09-05 10:08:53,11617,2017-09-05 10:08:53,1
1440,Sir...I don't know why both Audio/video devices are not working?,199,16033,2017-09-05 10:10:18,16033,2017-09-05 10:10:18,1
1441,no problem,199,11617,2017-09-05 10:10:37,11617,2017-09-05 10:10:37,1
1442,Can I do interaction through chat only,199,16033,2017-09-05 10:10:44,16033,2017-09-05 10:10:44,1
1443,if you have any question you can ask?,199,11617,2017-09-05 10:10:51,11617,2017-09-05 10:10:51,1
1444,what ia Assimilation Quiz actually?,199,16033,2017-09-05 10:11:09,16033,2017-09-05 10:11:09,1
1445,ok authors explaination about topic,199,11617,2017-09-05 10:13:37,11617,2017-09-05 10:13:37,1
1446,Thanks OK,199,16033,2017-09-05 10:13:58,16033,2017-09-05 10:13:58,1
1447,Thanks & Good Daya,199,16033,2017-09-05 10:14:11,16033,2017-09-05 10:14:11,1
1448,Once again Happy Teachers Day,199,16033,2017-09-05 10:14:25,16033,2017-09-05 10:14:25,1
1449,ok,199,11617,2017-09-05 10:18:13,11617,2017-09-05 10:18:13,1
1450,hllo,200,11616,2017-09-05 10:23:07,11616,2017-09-05 10:23:07,1
1451,If you want to talk,200,11616,2017-09-05 10:23:24,11616,2017-09-05 10:23:24,1
1452,hi,201,11617,2017-09-05 10:26:12,11617,2017-09-05 10:26:12,1
1453,your video in not visible?,201,11617,2017-09-05 10:26:23,11617,2017-09-05 10:26:23,1
1454,kindly bear for few min sir. Technical staff supporting me in video issue,201,16066,2017-09-05 10:27:18,16066,2017-09-05 10:27:18,1
1455,ok,201,11617,2017-09-05 10:27:39,11617,2017-09-05 10:27:39,1
1456,your video in not visible,201,11617,2017-09-05 10:44:05,11617,2017-09-05 10:44:05,1
1457,hi sir,201,16066,2017-09-05 10:44:34,16066,2017-09-05 10:44:34,1
1458,now i can see you,201,11617,2017-09-05 10:44:37,11617,2017-09-05 10:44:37,1
1459,your voice is not audible,201,16066,2017-09-05 10:45:23,16066,2017-09-05 10:45:23,1
1460,i think i m not getting voice due to i dont know technical error,201,11617,2017-09-05 10:46:10,11617,2017-09-05 10:46:10,1
1461,but no problem,201,11617,2017-09-05 10:46:13,11617,2017-09-05 10:46:13,1
1462,i r marked as present today,201,11617,2017-09-05 10:46:26,11617,2017-09-05 10:46:26,1
1463,Question from R.Mothi: How to create additional modules (panels) in wordpress,201,16066,2017-09-05 10:46:44,16066,2017-09-05 10:46:44,1
1464,you*,201,11617,2017-09-05 10:46:44,11617,2017-09-05 10:46:44,1
1465,R mothi?,201,11617,2017-09-05 10:47:30,11617,2017-09-05 10:47:30,1
1466,"for other participants (R.MOTHI, G.GAYATHRI, D.CHITRA) are also available along with me",201,16066,2017-09-05 10:47:34,16066,2017-09-05 10:47:34,1
1467,ok,201,11617,2017-09-05 10:47:44,11617,2017-09-05 10:47:44,1
1468,my name is Sivanantham,201,16066,2017-09-05 10:47:46,16066,2017-09-05 10:47:46,1
1469,you can see all of them in the video,201,16066,2017-09-05 10:47:53,16066,2017-09-05 10:47:53,1
1470,let me note down the name of presentee,201,11617,2017-09-05 10:48:21,11617,2017-09-05 10:48:21,1
1471,"Question from D.Chitra: "" How to attach the journal publication link in wordpress website "" created by me",201,16066,2017-09-05 10:48:48,16066,2017-09-05 10:48:48,1
1472,"Presentees are ""A.Sivanantham, R.Mothi,D.Chitra, G.Gayathri""",201,16066,2017-09-05 10:49:20,16066,2017-09-05 10:49:20,1
1473,due to login limitation we will login one bye one. Now i am quiting by sivanantham,201,16066,2017-09-05 10:50:34,16066,2017-09-05 10:50:34,1
1474,please ask q?,202,11617,2017-09-05 10:52:59,11617,2017-09-05 10:52:59,1
1475,lakhmi mam,202,11617,2017-09-05 10:58:47,11617,2017-09-05 10:58:47,1
1476,your voice n video is clear,202,11617,2017-09-05 10:58:58,11617,2017-09-05 10:58:58,1
1477,i getting,202,11617,2017-09-05 10:59:02,11617,2017-09-05 10:59:02,1
1478,"but your voice not audible sir,",202,16048,2017-09-05 10:59:16,16048,2017-09-05 10:59:16,1
1479,but i think due to technical error my voice,202,11617,2017-09-05 10:59:22,11617,2017-09-05 10:59:22,1
1480,you are not getting,202,11617,2017-09-05 10:59:29,11617,2017-09-05 10:59:29,1
1481,Kindly share your experience on using ict tools,202,16048,2017-09-05 10:59:37,16048,2017-09-05 10:59:37,1
1482,no problem mam,202,11617,2017-09-05 10:59:42,11617,2017-09-05 10:59:42,1
1483,answer of your question is,202,11617,2017-09-05 11:00:08,11617,2017-09-05 11:00:08,1
1484,at the same time i dealing with 3-4 mentees,202,11617,2017-09-05 11:01:14,11617,2017-09-05 11:01:14,1
1485,so please,202,11617,2017-09-05 11:01:32,11617,2017-09-05 11:01:32,1
1486,give me a minute,202,11617,2017-09-05 11:01:45,11617,2017-09-05 11:01:45,1
1487,ok sir,202,16048,2017-09-05 11:01:52,16048,2017-09-05 11:01:52,1
1488,am*,202,11617,2017-09-05 11:02:15,11617,2017-09-05 11:02:15,1
1489,their are lots of teaching methods,202,11617,2017-09-05 11:02:18,11617,2017-09-05 11:02:18,1
1490,and one of them is think pair share method,202,11617,2017-09-05 11:02:44,11617,2017-09-05 11:02:44,1
1491,learning method,202,11617,2017-09-05 11:02:57,11617,2017-09-05 11:02:57,1
1492,with the help of these tools you can create notes video lectures,202,11617,2017-09-05 11:03:21,11617,2017-09-05 11:03:21,1
1493,hi,203,11617,2017-09-05 11:12:06,11617,2017-09-05 11:12:06,1
1494,question is regarding wordpress?,203,11617,2017-09-05 11:12:23,11617,2017-09-05 11:12:23,1
1495,"no sir, how to use think pair share method for problematic subjects",203,16047,2017-09-05 11:13:08,16047,2017-09-05 11:13:08,1
1496,at the same time i am dealing with 2-3 mentees so plz coordinate,203,11617,2017-09-05 11:13:38,11617,2017-09-05 11:13:38,1
1497,ok sir.,203,16047,2017-09-05 11:13:55,16047,2017-09-05 11:13:55,1
1498,can you hear my voice,203,11617,2017-09-05 11:19:53,11617,2017-09-05 11:19:53,1
1499,no sir,203,16047,2017-09-05 11:20:04,16047,2017-09-05 11:20:04,1
1500,ok technical issue,203,11617,2017-09-05 11:20:27,11617,2017-09-05 11:20:27,1
1501,problematic subject?,203,11617,2017-09-05 11:20:57,11617,2017-09-05 11:20:57,1
1502,now we hear,203,16047,2017-09-05 11:21:09,16047,2017-09-05 11:21:09,1
1503,can you give title of any,203,11617,2017-09-05 11:21:10,11617,2017-09-05 11:21:10,1
1504,signals and system,203,16047,2017-09-05 11:21:24,16047,2017-09-05 11:21:24,1
1505,digital electronics,203,16047,2017-09-05 11:21:39,16047,2017-09-05 11:21:39,1
1506,ok,203,11617,2017-09-05 11:21:49,11617,2017-09-05 11:21:49,1
1507,circuit theory,203,16047,2017-09-05 11:22:10,16047,2017-09-05 11:22:10,1
1508,"you can create ppts, assignment, n post it on site",203,11617,2017-09-05 11:22:43,11617,2017-09-05 11:22:43,1
1509,videos,203,11617,2017-09-05 11:22:56,11617,2017-09-05 11:22:56,1
1510,ok sir,203,16047,2017-09-05 11:23:20,16047,2017-09-05 11:23:20,1
1511,cannot har you,204,11616,2017-09-05 11:28:29,11616,2017-09-05 11:28:29,1
1512,your audio is not coming,204,11616,2017-09-05 11:28:45,11616,2017-09-05 11:28:45,1
1513,I am able to here you,204,16018,2017-09-05 11:28:52,16018,2017-09-05 11:28:52,1
1514,hi,206,11617,2017-09-05 11:44:41,11617,2017-09-05 11:44:41,1
1515,u r not visible,206,11617,2017-09-05 11:44:49,11617,2017-09-05 11:44:49,1
1516,hi,205,11617,2017-09-05 11:50:35,11617,2017-09-05 11:50:35,1
1517,you r not visible?,205,11617,2017-09-05 11:50:42,11617,2017-09-05 11:50:42,1
1518,hello,205,11617,2017-09-05 11:56:42,11617,2017-09-05 11:56:42,1
